scenario,predictor_set,n_conditions,mean_delta_component_correlation_all,mean_kernel_component_correlation_win_rate_all,mean_delta_component_rmse_all,mean_kernel_component_rmse_win_rate_all,mean_delta_component_correlation_stable
linear,1,8,-0.027437353635494936,0.39,0.03308315125674709,0.390625,-0.027487393035680062
linear,2,8,-0.02306198260837264,0.448125,0.025068675433088525,0.451875,-0.02339992866139285
linear,3,8,-0.021595889607450226,0.455,0.02139305313855596,0.45875,-0.021774436859954324
mixed,1,8,-0.0662954477583923,0.21125,0.09949475135833441,0.21250000000000002,-0.06637917005752417
mixed,2,8,0.46919526873991074,0.891875,-0.23604526114965835,0.8975,0.4695989961180974
mixed,3,8,0.16919553103422413,0.97,-0.1353160452852117,0.97,0.16951794137042261
nonlinear,1,8,0.17179144487445636,0.9475,-0.13739308936747938,0.9475,0.17179144487445636
nonlinear,2,8,0.48996598202712827,0.949375,-0.2215046642757591,0.9375,0.48996598202712827
nonlinear,3,8,0.192059617831132,0.965625,-0.14240174622139526,0.965,0.192059617831132
