condition_id,scenario,predictor_set,n_train,p_per_set,target_r2,n_test,n_sets,rho_within,rho_between,nonlinearity_strength,seed_base,n_rep_all,n_rep_stable,mean_delta_component_correlation_all,mean_delta_component_correlation_stable,mcse_delta_component_correlation_all,mcse_delta_component_correlation_stable,component_correlation_ci_lower_all,component_correlation_ci_lower_stable,component_correlation_ci_upper_all,component_correlation_ci_upper_stable,kernel_component_correlation_win_rate_all,kernel_component_correlation_win_rate_stable,mean_delta_component_rmse_all,mean_delta_component_rmse_stable,mcse_delta_component_rmse_all,mcse_delta_component_rmse_stable,component_rmse_ci_lower_all,component_rmse_ci_lower_stable,component_rmse_ci_upper_all,component_rmse_ci_upper_stable,kernel_component_rmse_win_rate_all,kernel_component_rmse_win_rate_stable
1,linear,1,150,5,0.3,1000,3,0.4,0.1,0.35,20260707,200,200,-0.0231753656006258,-0.0231753656006258,0.0037254498924126,0.0037254498924126,-0.0305217908962509,-0.0305217908962509,-0.0158289403050006,-0.0158289403050006,0.37,0.37,0.0422937917954987,0.0422937917954987,0.0064603231470706,0.0064603231470706,0.0295543152876517,0.0295543152876517,0.0550332683033457,0.0550332683033457,0.375,0.375
1,linear,2,150,5,0.3,1000,3,0.4,0.1,0.35,20260707,200,200,-0.0187647136743493,-0.0187647136743493,0.0034449239937392,0.0034449239937392,-0.0255579540882533,-0.0255579540882533,-0.0119714732604453,-0.0119714732604453,0.43,0.43,0.0333816609471669,0.0333816609471669,0.0061180460200933,0.0061180460200933,0.0213171400598105,0.0213171400598105,0.0454461818345234,0.0454461818345234,0.43,0.43
1,linear,3,150,5,0.3,1000,3,0.4,0.1,0.35,20260707,200,200,-0.0355725664610854,-0.0355725664610854,0.0069533597289699,0.0069533597289699,-0.0492842896831642,-0.0492842896831642,-0.0218608432390066,-0.0218608432390066,0.39,0.39,0.0483711335370202,0.0483711335370202,0.0076874874999838,0.0076874874999838,0.0332117422525735,0.0332117422525735,0.0635305248214668,0.0635305248214668,0.39,0.39
2,mixed,1,150,5,0.3,1000,3,0.4,0.1,0.35,20260707,200,200,-0.0702290802374213,-0.0702290802374213,0.0062290199028898,0.0062290199028898,-0.0825124367991994,-0.0825124367991994,-0.0579457236756433,-0.0579457236756433,0.235,0.235,0.131659593678341,0.131659593678341,0.0108845347625578,0.0108845347625578,0.11019576412218,0.11019576412218,0.153123423234503,0.153123423234503,0.225,0.225
2,mixed,2,150,5,0.3,1000,3,0.4,0.1,0.35,20260707,200,200,0.346652988661767,0.346652988661767,0.0205907502944823,0.0205907502944823,0.306048923867509,0.306048923867509,0.387257053456025,0.387257053456025,0.835,0.835,-0.126512562150556,-0.126512562150556,0.0096594945246275,0.0096594945246275,-0.145560665592559,-0.145560665592559,-0.107464458708552,-0.107464458708552,0.85,0.85
2,mixed,3,150,5,0.3,1000,3,0.4,0.1,0.35,20260707,200,200,0.115943748633732,0.115943748633732,0.0084253625530121,0.0084253625530121,0.0993292998096263,0.0993292998096263,0.132558197457838,0.132558197457838,0.89,0.89,-0.0882077006938027,-0.0882077006938027,0.0054059398099619,0.0054059398099619,-0.0988679790798882,-0.0988679790798882,-0.0775474223077171,-0.0775474223077171,0.885,0.885
3,nonlinear,1,150,5,0.3,1000,3,0.4,0.1,0.35,20260707,200,200,0.142931656989928,0.142931656989928,0.0075306587556922,0.0075306587556922,0.128081525174114,0.128081525174114,0.157781788805742,0.157781788805742,0.915,0.915,-0.107043167787845,-0.107043167787845,0.0057711641180343,0.0057711641180343,-0.118423652638354,-0.118423652638354,-0.0956626829373367,-0.0956626829373367,0.93,0.93
3,nonlinear,2,150,5,0.3,1000,3,0.4,0.1,0.35,20260707,200,200,0.403080349451678,0.403080349451678,0.0169400911811406,0.0169400911811406,0.369675225786806,0.369675225786806,0.43648547311655,0.43648547311655,0.95,0.95,-0.136383743874855,-0.136383743874855,0.0086995007605701,0.0086995007605701,-0.153538781331384,-0.153538781331384,-0.119228706418326,-0.119228706418326,0.915,0.915
3,nonlinear,3,150,5,0.3,1000,3,0.4,0.1,0.35,20260707,200,200,0.147307837972251,0.147307837972251,0.0093564986339989,0.0093564986339989,0.128857229259654,0.128857229259654,0.165758446684847,0.165758446684847,0.905,0.905,-0.103583100719355,-0.103583100719355,0.0056299100279502,0.0056299100279502,-0.11468503864252,-0.11468503864252,-0.0924811627961898,-0.0924811627961898,0.9,0.9
4,linear,1,300,5,0.3,1000,3,0.4,0.1,0.35,20260707,200,200,-0.0040787462012827,-0.0040787462012827,0.0008116064148097,0.0008116064148097,-0.0056791987823235,-0.0056791987823235,-0.002478293620242,-0.002478293620242,0.4,0.4,0.0137124281962827,0.0137124281962827,0.0025678333813913,0.0025678333813913,0.0086487723552999,0.0086487723552999,0.0187760840372655,0.0187760840372655,0.405,0.405
4,linear,2,300,5,0.3,1000,3,0.4,0.1,0.35,20260707,200,200,-0.0049806566958821,-0.0049806566958821,0.0011544633185087,0.0011544633185087,-0.0072572081919141,-0.0072572081919141,-0.0027041051998501,-0.0027041051998501,0.455,0.455,0.0133305183524623,0.0133305183524623,0.0028952849540919,0.0028952849540919,0.007621142239767,0.007621142239767,0.0190398944651576,0.0190398944651576,0.455,0.455
4,linear,3,300,5,0.3,1000,3,0.4,0.1,0.35,20260707,200,200,-0.0070956953751792,-0.0070956953751792,0.0015643012651913,0.0015643012651913,-0.0101804294922547,-0.0101804294922547,-0.0040109612581038,-0.0040109612581038,0.455,0.455,0.0154279797735845,0.0154279797735845,0.0031338757042116,0.0031338757042116,0.0092481130697927,0.0092481130697927,0.0216078464773762,0.0216078464773762,0.45,0.45
5,mixed,1,300,5,0.3,1000,3,0.4,0.1,0.35,20260707,200,200,-0.0323750423243515,-0.0323750423243515,0.0026708016439224,0.0026708016439224,-0.0376417471044827,-0.0376417471044827,-0.0271083375442203,-0.0271083375442203,0.105,0.105,0.0937743366420512,0.0937743366420512,0.0063756990106977,0.0063756990106977,0.0812017352537263,0.0812017352537263,0.106346938030376,0.106346938030376,0.105,0.105
5,mixed,2,300,5,0.3,1000,3,0.4,0.1,0.35,20260707,200,200,0.682725757415074,0.682725757415074,0.0128609400472776,0.0128609400472776,0.657364542523615,0.657364542523615,0.708086972306533,0.708086972306533,0.985,0.985,-0.327123519112953,-0.327123519112953,0.0107171047512666,0.0107171047512666,-0.348257183962644,-0.348257183962644,-0.305989854263261,-0.305989854263261,0.98,0.98
5,mixed,3,300,5,0.3,1000,3,0.4,0.1,0.35,20260707,200,200,0.128267882845754,0.128267882845754,0.0050536615666647,0.0050536615666647,0.118302281846936,0.118302281846936,0.138233483844572,0.138233483844572,0.97,0.97,-0.12674300616263,-0.12674300616263,0.0045155156312563,0.0045155156312563,-0.135647406762357,-0.135647406762357,-0.117838605562903,-0.117838605562903,0.97,0.97
6,nonlinear,1,300,5,0.3,1000,3,0.4,0.1,0.35,20260707,200,200,0.197906923865236,0.197906923865236,0.0049285860571516,0.0049285860571516,0.188187966335928,0.188187966335928,0.207625881394544,0.207625881394544,0.995,0.995,-0.178445547546305,-0.178445547546305,0.0047984734566522,0.0047984734566522,-0.187907928681569,-0.187907928681569,-0.168983166411041,-0.168983166411041,0.995,0.995
6,nonlinear,2,300,5,0.3,1000,3,0.4,0.1,0.35,20260707,200,200,0.678120869337991,0.678120869337991,0.010946417577303,0.010946417577303,0.656535009560316,0.656535009560316,0.699706729115666,0.699706729115666,1.0,1.0,-0.326483562848411,-0.326483562848411,0.0104117202216341,0.0104117202216341,-0.347015022676381,-0.347015022676381,-0.305952103020442,-0.305952103020442,0.995,0.995
6,nonlinear,3,300,5,0.3,1000,3,0.4,0.1,0.35,20260707,200,200,0.128810241679364,0.128810241679364,0.0055899293221094,0.0055899293221094,0.117787143970726,0.117787143970726,0.139833339388003,0.139833339388003,0.955,0.955,-0.125894882961815,-0.125894882961815,0.0051217169047176,0.0051217169047176,-0.135994686129878,-0.135994686129878,-0.115795079793752,-0.115795079793752,0.955,0.955
7,linear,1,150,20,0.3,1000,3,0.4,0.1,0.35,20260707,200,194,-0.106306290073327,-0.106706605274808,0.0104693979512229,0.0105052652294697,-0.126951487877617,-0.127426472649526,-0.0856610922690368,-0.085986737900089,0.235,0.231958762886598,0.0898294033635223,0.0894142964660145,0.0085071367652051,0.0085123942261903,0.0730536993465312,0.0726250316968384,0.106605107380513,0.106203561235191,0.23,0.22680412371134
7,linear,2,150,20,0.3,1000,3,0.4,0.1,0.35,20260707,200,194,-0.0751268394316596,-0.0778304078558213,0.0123457960207844,0.0125924613207443,-0.0994722126888425,-0.102666918194958,-0.0507814661744766,-0.0529938975166847,0.33,0.335051546391753,0.0499290570728899,0.051302379615368,0.0078506594655652,0.0080281237624236,0.0344478977630765,0.0354682568215312,0.0654102163827033,0.0671365024092047,0.335,0.34020618556701
7,linear,3,150,20,0.3,1000,3,0.4,0.1,0.35,20260707,200,194,-0.0382800600288963,-0.0397084380489291,0.0136305139746985,0.0137533228078218,-0.065158841262818,-0.0668345522702402,-0.0114012787949745,-0.0125823238276179,0.43,0.417525773195876,0.0198547843643831,0.0215713913532786,0.0071752818241728,0.0073104792830439,0.0057054404143548,0.0071527014980824,0.0340041283144113,0.0359900812084747,0.45,0.438144329896907
8,mixed,1,150,20,0.3,1000,3,0.4,0.1,0.35,20260707,200,197,-0.110543303770025,-0.111574983500517,0.0112622416713421,0.0112736410524101,-0.132751954936772,-0.133808195738196,-0.0883346526032769,-0.0893417712628374,0.255,0.253807106598985,0.0864885192718501,0.0871990247528699,0.0084639639577213,0.0084761557862505,0.0697979501551105,0.0704828485255761,0.10317908838859,0.103915200980164,0.27,0.269035532994924
8,mixed,2,150,20,0.3,1000,3,0.4,0.1,0.35,20260707,200,197,0.108847965579829,0.110877396628316,0.0118805920576584,0.0119883620426236,0.085419954322144,0.08723465366385,0.132275976837514,0.134520139592783,0.72,0.725888324873096,-0.0214440506185551,-0.0216523431252566,0.0034497972558597,0.003498251279784,-0.0282469008935894,-0.0285513886778507,-0.0146412003435208,-0.0147532975726625,0.675,0.680203045685279
8,mixed,3,150,20,0.3,1000,3,0.4,0.1,0.35,20260707,200,197,0.28237745346938,0.282974739379939,0.0100874719010785,0.0102167199111617,0.262485397239093,0.262825924892962,0.302269509699667,0.303123553866917,0.97,0.969543147208122,-0.138104192849043,-0.138437060706636,0.0044021035854158,0.0044605700366012,-0.146784949822777,-0.147233934747928,-0.129423435875308,-0.129640186665344,0.97,0.969543147208122
9,nonlinear,1,150,20,0.3,1000,3,0.4,0.1,0.35,20260707,200,200,0.158872490751596,0.158872490751596,0.0084401181511768,0.0084401181511768,0.142228944529124,0.142228944529124,0.175516036974067,0.175516036974067,0.94,0.94,-0.0662342121083975,-0.0662342121083975,0.0032937358641412,0.0032937358641412,-0.0727293161007276,-0.0727293161007276,-0.0597391081160675,-0.0597391081160675,0.93,0.93
9,nonlinear,2,150,20,0.3,1000,3,0.4,0.1,0.35,20260707,200,200,0.12454034305293,0.12454034305293,0.0114553314381536,0.0114553314381536,0.10195092725689,0.10195092725689,0.14712975884897,0.14712975884897,0.785,0.785,-0.0259126091033405,-0.0259126091033405,0.0031885666230352,0.0031885666230352,-0.0322003239224176,-0.0322003239224176,-0.0196248942842634,-0.0196248942842634,0.77,0.77
9,nonlinear,3,150,20,0.3,1000,3,0.4,0.1,0.35,20260707,200,200,0.332721497200512,0.332721497200512,0.0103786337884108,0.0103786337884108,0.312255282381063,0.312255282381063,0.353187712019961,0.353187712019961,0.985,0.985,-0.150665878186102,-0.150665878186102,0.004256588772528,0.004256588772528,-0.159059686272277,-0.159059686272277,-0.142272070099927,-0.142272070099927,0.985,0.985
10,linear,1,300,20,0.3,1000,3,0.4,0.1,0.35,20260707,200,200,-0.0550358146189261,-0.0550358146189261,0.0070211232920435,0.0070211232920435,-0.0688811646426698,-0.0688811646426698,-0.0411904645951824,-0.0411904645951824,0.375,0.375,0.0628044687693814,0.0628044687693814,0.0084005065127347,0.0084005065127347,0.0462390349765647,0.0462390349765647,0.0793699025621981,0.0793699025621981,0.38,0.38
10,linear,2,300,20,0.3,1000,3,0.4,0.1,0.35,20260707,200,200,-0.0526414949017346,-0.0526414949017346,0.0068944904051785,0.0068944904051785,-0.0662371303755073,-0.0662371303755073,-0.0390458594279619,-0.0390458594279619,0.43,0.43,0.0539902762212843,0.0539902762212843,0.0072364319707169,0.0072364319707169,0.0397203468395963,0.0397203468395963,0.0682602056029723,0.0682602056029723,0.43,0.43
10,linear,3,300,20,0.3,1000,3,0.4,0.1,0.35,20260707,200,200,-0.0590460980117119,-0.0590460980117119,0.0093019959544134,0.0093019959544134,-0.0773892298086208,-0.0773892298086208,-0.040702966214803,-0.040702966214803,0.42,0.42,0.0421138389270938,0.0421138389270938,0.0063148516865435,0.0063148516865435,0.029661225817835,0.029661225817835,0.0545664520363526,0.0545664520363526,0.42,0.42
11,mixed,1,300,20,0.3,1000,3,0.4,0.1,0.35,20260707,200,199,-0.156411680073255,-0.156049778735818,0.0084522293498741,0.0084870197030069,-0.173079109053256,-0.172786329924889,-0.139744251093254,-0.139313227546747,0.125,0.125628140703518,0.168595998283584,0.168387745201032,0.0091095638105426,0.0091530633759191,0.150632334312106,0.150337744247976,0.186559662255063,0.186437746154088,0.13,0.130653266331658
11,mixed,2,300,20,0.3,1000,3,0.4,0.1,0.35,20260707,200,199,0.176449838182341,0.177650226159347,0.0150136493643264,0.0150409789044341,0.146843574065256,0.147989152876036,0.206056102299425,0.207311299442659,0.79,0.793969849246231,-0.0417836385237761,-0.0420365374592569,0.0042984850847993,0.0043126565148204,-0.0502600643171148,-0.0505411714823875,-0.0333072127304375,-0.0335319034361263,0.805,0.809045226130653
11,mixed,3,300,20,0.3,1000,3,0.4,0.1,0.35,20260707,200,199,0.172716723192461,0.17469871997149,0.0078026221454337,0.0075847135681875,0.157330291390449,0.159741532250642,0.188103154994473,0.189655907692338,0.96,0.964824120603015,-0.107216571267666,-0.108080627634748,0.004089088200964,0.0040168897096088,-0.11528007550558,-0.116002004348637,-0.0991530670297522,-0.100159250920858,0.96,0.964824120603015
12,nonlinear,1,300,20,0.3,1000,3,0.4,0.1,0.35,20260707,200,200,0.0972225999585399,0.0972225999585399,0.0068729016592029,0.0068729016592029,0.0836695365536759,0.0836695365536759,0.110775663363404,0.110775663363404,0.845,0.845,-0.0488433936700282,-0.0488433936700282,0.0033237096415778,0.0033237096415778,-0.0553976046489302,-0.0553976046489302,-0.0422891826911261,-0.0422891826911261,0.84,0.84
