condition_id,scenario,predictor_set,n_train,p_per_set,target_r2,n_test,n_sets,rho_within,rho_between,nonlinearity_strength,seed_base,n_rep_all,n_rep_stable,mean_delta_component_correlation_all,mean_delta_component_correlation_stable,mcse_delta_component_correlation_all,mcse_delta_component_correlation_stable,component_correlation_ci_lower_all,component_correlation_ci_lower_stable,component_correlation_ci_upper_all,component_correlation_ci_upper_stable,kernel_component_correlation_win_rate_all,kernel_component_correlation_win_rate_stable,mean_delta_component_rmse_all,mean_delta_component_rmse_stable,mcse_delta_component_rmse_all,mcse_delta_component_rmse_stable,component_rmse_ci_lower_all,component_rmse_ci_lower_stable,component_rmse_ci_upper_all,component_rmse_ci_upper_stable,kernel_component_rmse_win_rate_all,kernel_component_rmse_win_rate_stable
12,nonlinear,2,300,20,0.3,1000,3,0.4,0.1,0.35,20260707,200,200,0.269408179344884,0.269408179344884,0.0142407039546061,0.0142407039546061,0.241326129986847,0.241326129986847,0.297490228702921,0.297490228702921,0.905,0.905,-0.0660830945076224,-0.0660830945076224,0.0048256240828053,0.0048256240828053,-0.0755990154978092,-0.0755990154978092,-0.0565671735174356,-0.0565671735174356,0.875,0.875
12,nonlinear,3,300,20,0.3,1000,3,0.4,0.1,0.35,20260707,200,200,0.211956457236554,0.211956457236554,0.0089841330529084,0.0089841330529084,0.194240137268442,0.194240137268442,0.229672777204665,0.229672777204665,0.98,0.98,-0.126476677520027,-0.126476677520027,0.0041458519727312,0.0041458519727312,-0.134652117449154,-0.134652117449154,-0.118301237590901,-0.118301237590901,0.985,0.985
13,linear,1,150,5,0.6,1000,3,0.4,0.1,0.35,20260707,200,200,-0.0026249780269859,-0.0026249780269859,0.0007061007315582,0.0007061007315582,-0.0040173779854832,-0.0040173779854832,-0.0012325780684886,-0.0012325780684886,0.415,0.415,0.0130190758583781,0.0130190758583781,0.0027824904494183,0.0027824904494183,0.0075321256073296,0.0075321256073296,0.0185060261094266,0.0185060261094266,0.415,0.415
13,linear,2,150,5,0.6,1000,3,0.4,0.1,0.35,20260707,200,200,-0.0041175437073223,-0.0041175437073223,0.0010212092680847,0.0010212092680847,-0.0061313240065725,-0.0061313240065725,-0.002103763408072,-0.002103763408072,0.42,0.42,0.0138208697622185,0.0138208697622185,0.0028820781015976,0.0028820781015976,0.0081375369887283,0.0081375369887283,0.0195042025357087,0.0195042025357087,0.42,0.42
13,linear,3,150,5,0.6,1000,3,0.4,0.1,0.35,20260707,200,200,-0.0044453159246789,-0.0044453159246789,0.0011832305165385,0.0011832305165385,-0.0067785950851255,-0.0067785950851255,-0.0021120367642323,-0.0021120367642323,0.435,0.435,0.0125887429205617,0.0125887429205617,0.0029979054938879,0.0029979054938879,0.006677003562841,0.006677003562841,0.0185004822782824,0.0185004822782824,0.445,0.445
14,mixed,1,150,5,0.6,1000,3,0.4,0.1,0.35,20260707,200,200,-0.027247011920566,-0.027247011920566,0.0026133971404077,0.0026133971404077,-0.0324005175143219,-0.0324005175143219,-0.0220935063268102,-0.0220935063268102,0.165,0.165,0.0884854781837612,0.0884854781837612,0.0069028309396799,0.0069028309396799,0.0748733955383959,0.0748733955383959,0.102097560829127,0.102097560829127,0.165,0.165
14,mixed,2,150,5,0.6,1000,3,0.4,0.1,0.35,20260707,200,200,0.788252880304679,0.788252880304679,0.0092899017413694,0.0092899017413694,0.769933597770329,0.769933597770329,0.806572162839028,0.806572162839028,0.995,0.995,-0.476132941374214,-0.476132941374214,0.0121090508043805,0.0121090508043805,-0.50001146335259,-0.50001146335259,-0.452254419395839,-0.452254419395839,0.995,0.995
14,mixed,3,150,5,0.6,1000,3,0.4,0.1,0.35,20260707,200,200,0.138159196417998,0.138159196417998,0.004933187040645,0.004933187040645,0.12843116594918,0.12843116594918,0.147887226886816,0.147887226886816,0.985,0.985,-0.155375093284329,-0.155375093284329,0.0053642872048192,0.0053642872048192,-0.165953234543119,-0.165953234543119,-0.14479695202554,-0.14479695202554,0.985,0.985
15,nonlinear,1,150,5,0.6,1000,3,0.4,0.1,0.35,20260707,200,200,0.237724005998769,0.237724005998769,0.0039781693254976,0.0039781693254976,0.229879228963212,0.229879228963212,0.245568783034326,0.245568783034326,1.0,1.0,-0.224927706573583,-0.224927706573583,0.0043848933799624,0.0043848933799624,-0.233574525770046,-0.233574525770046,-0.21628088737712,-0.21628088737712,1.0,1.0
15,nonlinear,2,150,5,0.6,1000,3,0.4,0.1,0.35,20260707,200,200,0.73726076854758,0.73726076854758,0.0087518250411278,0.0087518250411278,0.720002549883582,0.720002549883582,0.754518987211579,0.754518987211579,1.0,1.0,-0.394335079881592,-0.394335079881592,0.0112468555859112,0.0112468555859112,-0.416513390356484,-0.416513390356484,-0.3721567694067,-0.3721567694067,1.0,1.0
15,nonlinear,3,150,5,0.6,1000,3,0.4,0.1,0.35,20260707,200,200,0.151763351036165,0.151763351036165,0.0064610120483317,0.0064610120483317,0.139022516044968,0.139022516044968,0.164504186027362,0.164504186027362,0.965,0.965,-0.158041239711489,-0.158041239711489,0.0057705457927599,0.0057705457927599,-0.169420505251426,-0.169420505251426,-0.146661974171551,-0.146661974171551,0.965,0.965
16,linear,1,300,5,0.6,1000,3,0.4,0.1,0.35,20260707,200,200,-0.0009021300500565,-0.0009021300500565,0.000156575077466,0.000156575077466,-0.0012108892987324,-0.0012108892987324,-0.0005933708013805,-0.0005933708013805,0.35,0.35,0.0064379882665593,0.0064379882665593,0.0010617464616705,0.0010617464616705,0.0043442703831319,0.0043442703831319,0.0085317061499867,0.0085317061499867,0.35,0.35
16,linear,2,300,5,0.6,1000,3,0.4,0.1,0.35,20260707,200,200,-0.0011332843297882,-0.0011332843297882,0.0002004347932388,0.0002004347932388,-0.0015285330320112,-0.0015285330320112,-0.0007380356275652,-0.0007380356275652,0.39,0.39,0.006110435820908,0.006110435820908,0.0010210934443667,0.0010210934443667,0.0040968839209964,0.0040968839209964,0.0081239877208196,0.0081239877208196,0.395,0.395
16,linear,3,300,5,0.6,1000,3,0.4,0.1,0.35,20260707,200,200,-0.0016334086196877,-0.0016334086196877,0.0003320645807734,0.0003320645807734,-0.002288225542858,-0.002288225542858,-0.0009785916965173,-0.0009785916965173,0.425,0.425,0.0072698114654654,0.0072698114654654,0.0014802043712652,0.0014802043712652,0.0043509127687189,0.0043509127687189,0.010188710162212,0.010188710162212,0.42,0.42
17,mixed,1,300,5,0.6,1000,3,0.4,0.1,0.35,20260707,200,200,-0.0149892525121458,-0.0149892525121458,0.0009590078617933,0.0009590078617933,-0.0168803743411981,-0.0168803743411981,-0.0130981306830934,-0.0130981306830934,0.12,0.12,0.0738189287926058,0.0738189287926058,0.0042882787480884,0.0042882787480884,0.065362629451737,0.065362629451737,0.0822752281334746,0.0822752281334746,0.125,0.125
17,mixed,2,300,5,0.6,1000,3,0.4,0.1,0.35,20260707,200,200,0.895846281955012,0.895846281955012,0.0043682649523857,0.0043682649523857,0.887232253295129,0.887232253295129,0.904460310614894,0.904460310614894,1.0,1.0,-0.648960905268392,-0.648960905268392,0.0088215501540952,0.0088215501540952,-0.666356618825205,-0.666356618825205,-0.631565191711579,-0.631565191711579,1.0,1.0
17,mixed,3,300,5,0.6,1000,3,0.4,0.1,0.35,20260707,200,200,0.163249295157885,0.163249295157885,0.0033021057666138,0.0033021057666138,0.156737686081599,0.156737686081599,0.16976090423417,0.16976090423417,1.0,1.0,-0.214019695543045,-0.214019695543045,0.004491464693037,0.004491464693037,-0.222876668737755,-0.222876668737755,-0.205162722348335,-0.205162722348335,1.0,1.0
18,nonlinear,1,300,5,0.6,1000,3,0.4,0.1,0.35,20260707,200,200,0.276420496547376,0.276420496547376,0.0030707284339574,0.0030707284339574,0.270365153516413,0.270365153516413,0.282475839578338,0.282475839578338,1.0,1.0,-0.309899423049386,-0.309899423049386,0.004625283435779,0.004625283435779,-0.319020280989589,-0.319020280989589,-0.300778565109182,-0.300778565109182,1.0,1.0
18,nonlinear,2,300,5,0.6,1000,3,0.4,0.1,0.35,20260707,200,200,0.860319527729766,0.860319527729766,0.005668698719902,0.005668698719902,0.849141100191664,0.849141100191664,0.871497955267868,0.871497955267868,1.0,1.0,-0.560430207390264,-0.560430207390264,0.0089344036617011,0.0089344036617011,-0.578048463159942,-0.578048463159942,-0.542811951620586,-0.542811951620586,1.0,1.0
18,nonlinear,3,300,5,0.6,1000,3,0.4,0.1,0.35,20260707,200,200,0.162833585484597,0.162833585484597,0.0043746553730069,0.0043746553730069,0.15420695519295,0.15420695519295,0.171460215776244,0.171460215776244,0.99,0.99,-0.205213985983276,-0.205213985983276,0.0051105331157522,0.0051105331157522,-0.215291735205499,-0.215291735205499,-0.195136236761053,-0.195136236761053,0.99,0.99
19,linear,1,150,20,0.6,1000,3,0.4,0.1,0.35,20260707,200,200,-0.0266373909103342,-0.0266373909103342,0.0060016932726499,0.0060016932726499,-0.0384724692359279,-0.0384724692359279,-0.0148023125847405,-0.0148023125847405,0.475,0.475,0.0348269787878117,0.0348269787878117,0.0082180451697205,0.0082180451697205,0.0186213508344247,0.0186213508344247,0.0510326067411987,0.0510326067411987,0.48,0.48
19,linear,2,150,20,0.6,1000,3,0.4,0.1,0.35,20260707,200,200,-0.0275875964323682,-0.0275875964323682,0.0058981797627756,0.0058981797627756,-0.0392185506147469,-0.0392185506147469,-0.0159566422499894,-0.0159566422499894,0.505,0.505,0.0302116267983048,0.0302116267983048,0.0073314653502618,0.0073314653502618,0.0157542957219011,0.0157542957219011,0.0446689578747086,0.0446689578747086,0.51,0.51
19,linear,3,150,20,0.6,1000,3,0.4,0.1,0.35,20260707,200,200,-0.0243179420295787,-0.0243179420295787,0.0071743743033475,0.0071743743033475,-0.0384654963879765,-0.0384654963879765,-0.010170387671181,-0.010170387671181,0.515,0.515,0.0219952458484922,0.0219952458484922,0.006956271239897,0.006956271239897,0.008277781253387,0.008277781253387,0.0357127104435973,0.0357127104435973,0.52,0.52
20,mixed,1,150,20,0.6,1000,3,0.4,0.1,0.35,20260707,200,200,-0.0950061975724358,-0.0950061975724358,0.0102185232611019,0.0102185232611019,-0.115156681389754,-0.115156681389754,-0.0748557137551172,-0.0748557137551172,0.325,0.325,0.102223385967713,0.102223385967713,0.0116975363962209,0.0116975363962209,0.0791563525195623,0.0791563525195623,0.125290419415864,0.125290419415864,0.32,0.32
20,mixed,2,150,20,0.6,1000,3,0.4,0.1,0.35,20260707,200,200,0.249736291584059,0.249736291584059,0.0160063197252785,0.0160063197252785,0.21817252465241,0.21817252465241,0.281300058515708,0.281300058515708,0.83,0.83,-0.0758532468592186,-0.0758532468592186,0.0055306254046596,0.0055306254046596,-0.0867593998197423,-0.0867593998197423,-0.0649470938986949,-0.0649470938986949,0.89,0.89
20,mixed,3,150,20,0.6,1000,3,0.4,0.1,0.35,20260707,200,200,0.207030572358923,0.207030572358923,0.0072704137107306,0.0072704137107306,0.19269363246263,0.19269363246263,0.221367512255216,0.221367512255216,0.99,0.99,-0.132178094220669,-0.132178094220669,0.0039280981022878,0.0039280981022878,-0.139924132979938,-0.139924132979938,-0.124432055461399,-0.124432055461399,0.995,0.995
21,nonlinear,1,150,20,0.6,1000,3,0.4,0.1,0.35,20260707,200,200,0.131746160125132,0.131746160125132,0.0075444793359013,0.0075444793359013,0.116868774725729,0.116868774725729,0.146623545524535,0.146623545524535,0.925,0.925,-0.072414153361622,-0.072414153361622,0.0036831457207382,0.0036831457207382,-0.0796771566690646,-0.0796771566690646,-0.0651511500541794,-0.0651511500541794,0.925,0.925
21,nonlinear,2,150,20,0.6,1000,3,0.4,0.1,0.35,20260707,200,200,0.322275403728845,0.322275403728845,0.0130394064114224,0.0130394064114224,0.296562260922683,0.296562260922683,0.347988546535008,0.347988546535008,0.96,0.96,-0.089441929586133,-0.089441929586133,0.0051308762092228,0.0051308762092228,-0.0995597945046556,-0.0995597945046556,-0.0793240646676103,-0.0793240646676103,0.945,0.945
21,nonlinear,3,150,20,0.6,1000,3,0.4,0.1,0.35,20260707,200,200,0.2331069922923,0.2331069922923,0.0102277565184716,0.0102277565184716,0.212938300892687,0.212938300892687,0.253275683691914,0.253275683691914,0.965,0.965,-0.138836783958738,-0.138836783958738,0.0052070749826757,0.0052070749826757,-0.149104909547235,-0.149104909547235,-0.128568658370241,-0.128568658370241,0.955,0.955
22,linear,1,300,20,0.6,1000,3,0.4,0.1,0.35,20260707,200,200,-0.0007381136024213,-0.0007381136024213,0.0005294983970854,0.0005294983970854,-0.0017822614317248,-0.0017822614317248,0.0003060342268821,0.0003060342268821,0.5,0.5,0.0017410750165425,0.0017410750165425,0.0015129790444333,0.0015129790444333,-0.0012424539114435,-0.0012424539114435,0.0047246039445287,0.0047246039445287,0.49,0.49
22,linear,2,300,20,0.6,1000,3,0.4,0.1,0.35,20260707,200,200,-0.0001437316938768,-0.0001437316938768,0.0008257929382581,0.0008257929382581,-0.0017721594826718,-0.0017721594826718,0.0014846960949181,0.0014846960949181,0.625,0.625,-0.0002250415105265,-0.0002250415105265,0.0018348054988651,0.0018348054988651,-0.0038431982214426,-0.0038431982214426,0.0033931152003895,0.0033931152003895,0.64,0.64
22,linear,3,300,20,0.6,1000,3,0.4,0.1,0.35,20260707,200,200,-0.0023760304087837,-0.0023760304087837,0.0017319673289442,0.0017319673289442,-0.0057913947175254,-0.0057913947175254,0.001039333899958,0.001039333899958,0.57,0.57,0.0035228882718468,0.0035228882718468,0.0029300485691395,0.0029300485691395,-0.0022550401790433,-0.0022550401790433,0.009300816722737,0.009300816722737,0.575,0.575
23,mixed,1,300,20,0.6,1000,3,0.4,0.1,0.35,20260707,200,200,-0.023562013656938,-0.023562013656938,0.0028077499787454,0.0028077499787454,-0.0290987746021479,-0.0290987746021479,-0.0180252527117282,-0.0180252527117282,0.36,0.36,0.0509117700467689,0.0509117700467689,0.0059239036803373,0.0059239036803373,0.0392300894168105,0.0392300894168105,0.0625934506767272,0.0625934506767272,0.36,0.36
23,mixed,2,300,20,0.6,1000,3,0.4,0.1,0.35,20260707,200,200,0.505050146236525,0.505050146236525,0.0106245867097689,0.0106245867097689,0.484098922944226,0.484098922944226,0.526001369528823,0.526001369528823,0.98,0.98,-0.170551225289602,-0.170551225289602,0.0048115212953223,0.0048115212953223,-0.180039336195719,-0.180039336195719,-0.161063114383484,-0.161063114383484,0.985,0.985
23,mixed,3,300,20,0.6,1000,3,0.4,0.1,0.35,20260707,200,200,0.14581937619766,0.14581937619766,0.0051721083399163,0.0051721083399163,0.135620203309182,0.135620203309182,0.156018549086137,0.156018549086137,0.995,0.995,-0.120684008260509,-0.120684008260509,0.0037276452856376,0.0037276452856376,-0.128034762776172,-0.128034762776172,-0.113333253744847,-0.113333253744847,0.995,0.995
24,nonlinear,1,300,20,0.6,1000,3,0.4,0.1,0.35,20260707,200,200,0.131507224759074,0.131507224759074,0.00491892146298,0.00491892146298,0.12180732538949,0.12180732538949,0.141207124128657,0.141207124128657,0.96,0.96,-0.0913371108426684,-0.0913371108426684,0.0034676034152982,0.0034676034152982,-0.0981750740903355,-0.0981750740903355,-0.0844991475950012,-0.0844991475950012,0.96,0.96
24,nonlinear,2,300,20,0.6,1000,3,0.4,0.1,0.35,20260707,200,200,0.524722415023352,0.524722415023352,0.0074326064631471,0.0074326064631471,0.510065638067501,0.510065638067501,0.539379191979203,0.539379191979203,0.995,0.995,-0.172967087013855,-0.172967087013855,0.0043638130675361,0.0043638130675361,-0.181572336750274,-0.181572336750274,-0.164361837277436,-0.164361837277436,1.0,1.0
24,nonlinear,3,300,20,0.6,1000,3,0.4,0.1,0.35,20260707,200,200,0.167976979747313,0.167976979747313,0.0063929418063711,0.0063929418063711,0.155370376315219,0.155370376315219,0.180583583179407,0.180583583179407,0.98,0.98,-0.13050142073036,-0.13050142073036,0.0044664177958487,0.0044664177958487,-0.139309002532247,-0.139309002532247,-0.121693838928474,-0.121693838928474,0.985,0.985
