condition_id,scenario,n_train,p_per_set,target_r2,n_test,n_sets,rho_within,rho_between,nonlinearity_strength,seed_base,n_rep_requested,n_rep_observed,n_final_converged,n_final_nonconverged,n_final_interpolating,n_final_stable,n_operational_failures,selected_eligibility_rate,selected_cv_full_convergence_rate,unrestricted_minimum_exclusion_rate,final_convergence_rate,final_nonconvergence_rate,final_interpolation_rate,final_stable_rate,final_operational_failure_rate,lambda_lower_boundary_rate,lambda_upper_boundary_rate,sigma_lower_boundary_rate,sigma_upper_boundary_rate,any_boundary_rate,median_lambda,median_sigma,median_cv_mse,mean_elapsed_seconds,report_nonconvergence,report_interpolation,report_boundary_concentration,n_rep_all,n_rep_stable,mean_delta_r2_all,mean_delta_r2_stable,sd_delta_r2_all,sd_delta_r2_stable,mcse_delta_r2_all,mcse_delta_r2_stable,delta_r2_ci_lower_all,delta_r2_ci_lower_stable,delta_r2_ci_upper_all,delta_r2_ci_upper_stable,mean_delta_mse_all,mean_delta_mse_stable,mcse_delta_mse_all,mcse_delta_mse_stable,delta_mse_ci_lower_all,delta_mse_ci_lower_stable,delta_mse_ci_upper_all,delta_mse_ci_upper_stable,mean_delta_prediction_correlation_all,mean_delta_prediction_correlation_stable,mcse_delta_prediction_correlation_all,mcse_delta_prediction_correlation_stable,kernel_r2_win_rate_all,kernel_r2_win_rate_stable,kernel_mse_win_rate_all,kernel_mse_win_rate_stable,mean_mse_reduction_all,mean_mse_reduction_stable,mean_kernel_train_test_gap_all,mean_kernel_train_test_gap_stable,mean_linear_train_test_gap_all,mean_linear_train_test_gap_stable
1,linear,150,5,0.3,1000,3,0.4,0.1,0.35,20260707,200,200,200,0,0,200,0,1,1,0.025,1.0,0.0,0,1.0,0.0,0.46,0.045,0.0,0.595,0.67,0.001,96,3.79625244095662,27.5218,False,False,True,200,200,-0.0139893653200284,-0.0139893653200284,0.026662566126772,0.026662566126772,0.0018853281312075,0.0018853281312075,-0.017707150466425,-0.017707150466425,-0.0102715801736318,-0.0102715801736318,0.0672757365721932,0.0672757365721932,0.0091510942134449,0.0091510942134449,0.049230176450926,0.049230176450926,0.0853212966934604,0.0853212966934604,-0.0118294374906954,-0.0118294374906954,0.0017622394908647,0.0017622394908647,0.33,0.33,0.33,0.33,-0.017935205367081,-0.017935205367081,0.145910695959569,0.145910695959569,0.133683742126505,0.133683742126505
2,mixed,150,5,0.3,1000,3,0.4,0.1,0.35,20260707,200,200,200,0,0,200,0,1,1,0.03,1.0,0.0,0,1.0,0.0,0.13,0.26,0.0,0.18,0.485,1.0,6,4.11019625972004,26.462,False,False,True,200,200,0.0093767785925424,0.0093767785925424,0.0424450470015562,0.0424450470015562,0.0030013180562582,0.0030013180562582,0.0034583098101231,0.0034583098101231,0.0152952473749618,0.0152952473749618,-0.0447445958564717,-0.0447445958564717,0.013930340623361,0.013930340623361,-0.0722146222123644,-0.0722146222123644,-0.017274569500579,-0.017274569500579,0.028490259282139,0.028490259282139,0.0033322712057607,0.0033322712057607,0.645,0.645,0.645,0.645,0.0093857890224241,0.0093857890224241,0.234453845798085,0.234453845798085,0.174323950410314,0.174323950410314
3,nonlinear,150,5,0.3,1000,3,0.4,0.1,0.35,20260707,200,200,200,0,0,200,0,1,1,0.175,1.0,0.0,0,1.0,0.0,0.05,0.565,0.0,0.09,0.625,1000.0,3,4.15041589144895,26.4216,False,False,True,200,200,0.0642818707123815,0.0642818707123815,0.04889789972796,0.04889789972796,0.003457603648342,0.003457603648342,0.0574636265706047,0.0574636265706047,0.0711001148541583,0.0711001148541583,-0.299311978038232,-0.299311978038232,0.016463377292495,0.016463377292495,-0.331777042630653,-0.331777042630653,-0.26684691344581,-0.26684691344581,0.108152947176072,0.108152947176072,0.0042723475391371,0.0042723475391371,0.925,0.925,0.925,0.925,0.063386037391305,0.063386037391305,0.246243856263522,0.246243856263522,0.201451490907707,0.201451490907707
4,linear,300,5,0.3,1000,3,0.4,0.1,0.35,20260707,200,200,200,0,0,200,0,1,1,0.0,1.0,0.0,0,1.0,0.0,0.63,0.0,0.0,0.6,0.725,0.0001,96,3.55399842897394,58.0696000000001,False,False,True,200,200,-0.004311790978471,-0.004311790978471,0.0117742107182385,0.0117742107182385,0.0008325624241985,0.0008325624241985,-0.0059535678993674,-0.0059535678993674,-0.0026700140575745,-0.0026700140575745,0.020500950500395,0.020500950500395,0.0038491982885553,0.0038491982885553,0.0129104987451556,0.0129104987451556,0.0280914022556344,0.0280914022556344,-0.0025180692774944,-0.0025180692774944,0.0004708636248739,0.0004708636248739,0.37,0.37,0.37,0.37,-0.0057675311256795,-0.0057675311256795,0.0833253228099177,0.0833253228099177,0.0720492844780383,0.0720492844780383
5,mixed,300,5,0.3,1000,3,0.4,0.1,0.35,20260707,200,200,200,0,0,200,0,1,1,0.005,1.0,0.0,0,1.0,0.0,0.265,0.025,0.0,0.015,0.305,0.1,6,3.75209813642935,58.3358999999999,False,False,True,200,200,0.0518220162153511,0.0518220162153511,0.0301919426964369,0.0301919426964369,0.0021348927417846,0.0021348927417846,0.0476121005019133,0.0476121005019133,0.0560319319287888,0.0560319319287888,-0.240684019483061,-0.240684019483061,0.010057564325292,0.010057564325292,-0.260517099273553,-0.260517099273553,-0.220850939692568,-0.220850939692568,0.0718812597098969,0.0718812597098969,0.0023106545710638,0.0023106545710638,0.96,0.96,0.96,0.96,0.0602534527323902,0.0602534527323902,0.157414221235881,0.157414221235881,0.0832510272397606,0.0832510272397606
6,nonlinear,300,5,0.3,1000,3,0.4,0.1,0.35,20260707,200,200,200,0,0,200,0,1,1,0.01,1.0,0.0,0,1.0,0.0,0.155,0.16,0.0,0.0,0.315,1.0,3,3.87269282379426,65.4124,False,False,False,200,200,0.0927307360093345,0.0927307360093345,0.0374779065504486,0.0374779065504486,0.0026500881866498,0.0026500881866498,0.0875048772668262,0.0875048772668262,0.0979565947518428,0.0979565947518428,-0.428356044086536,-0.428356044086536,0.0128297475713507,0.0128297475713507,-0.453655748770959,-0.453655748770959,-0.403056339402113,-0.403056339402113,0.152701425700263,0.152701425700263,0.0031211102256291,0.0031211102256291,1.0,1.0,1.0,1.0,0.0973446239631894,0.0973446239631894,0.182497656843453,0.182497656843453,0.0992462697506844,0.0992462697506844
7,linear,150,20,0.3,1000,3,0.4,0.1,0.35,20260707,200,200,194,6,0,194,6,1,1,0.58,0.97,0.03,0,0.97,0.03,0.01,0.57,0.005,0.56,0.73,1000.0,192,4.49439155471187,44.2712,True,False,True,200,194,0.214401361434812,0.214262121919189,0.132475644957229,0.133502840984869,0.0093674426891317,0.0095849453883733,0.195929171521075,0.195357430518928,0.232873551348548,0.23316681331945,-1.03066045830156,-1.03063009787774,0.0452597401974482,0.0463273018078355,-1.11991069917505,-1.12200290268748,-0.94141021742807,-0.939257293067992,-0.0367437360005325,-0.0376751014537833,0.0048503562145825,0.0049412194663224,0.97,0.969072164948454,0.97,0.969072164948454,0.17592169983477,0.175600124895129,0.226824493786744,0.22727541253325,0.743905596459543,0.745616719864227
8,mixed,150,20,0.3,1000,3,0.4,0.1,0.35,20260707,200,200,197,3,0,197,3,1,1,0.69,0.985,0.015,0,0.985,0.015,0.0,0.755,0.01,0.4,0.79,1000.0,36,4.61054150242518,40.6384,True,False,True,200,197,0.377944748747768,0.379531101385463,0.149008672802084,0.149079500121656,0.0105365042993961,0.0106214745973402,0.357167220141037,0.358584053497212,0.398722277354499,0.400478149273714,-1.76793926425262,-1.77598733140521,0.0508895737714116,0.0512784024383981,-1.86829129228533,-1.87711558263495,-1.6675872362199,-1.67485908017547,0.0284994853841271,0.0290328238529128,0.0049171524499088,0.0049530303024477,1.0,1.0,1.0,1.0,0.267120910050905,0.268076830453072,0.24230903121215,0.241798889422439,0.892622292891557,0.893937514978626
9,nonlinear,150,20,0.3,1000,3,0.4,0.1,0.35,20260707,200,200,200,0,0,200,0,1,1,0.66,1.0,0.0,0,1.0,0.0,0.0,0.86,0.035,0.345,0.885,1000.0,12,4.64764236266194,46.2074,False,False,True,200,200,0.486058254598505,0.486058254598505,0.169293793274955,0.169293793274955,0.0119708789237514,0.0119708789237514,0.462452201564368,0.462452201564368,0.509664307632642,0.509664307632642,-2.26928846815635,-2.26928846815635,0.0568481996779111,0.0568481996779111,-2.38139064754014,-2.38139064754014,-2.15718628877256,-2.15718628877256,0.0974638767991769,0.0974638767991769,0.0045998682634257,0.0045998682634257,1.0,1.0,1.0,1.0,0.31520466326431,0.31520466326431,0.26718481952593,0.26718481952593,0.970796776593157,0.970796776593157
10,linear,300,20,0.3,1000,3,0.4,0.1,0.35,20260707,200,200,200,0,0,200,0,1,1,0.16,1.0,0.0,0,1.0,0.0,0.045,0.07,0.0,0.375,0.4,0.01,96,4.1133641380937,88.1462499999999,False,False,True,200,200,0.011729927805393,0.011729927805393,0.0397192947776385,0.0397192947776385,0.0028085782681215,0.0028085782681215,0.0061915335095274,0.0061915335095274,0.0172683221012585,0.0172683221012585,-0.0555481040628738,-0.0555481040628738,0.0132652970477547,0.0132652970477547,-0.0817066933876371,-0.0817066933876371,-0.0293895147381104,-0.0293895147381104,-0.0227981316954549,-0.0227981316954549,0.0031352499453238,0.0031352499453238,0.72,0.72,0.72,0.72,0.0119799939050567,0.0119799939050567,0.219477309789552,0.219477309789552,0.318607378151111,0.318607378151111
11,mixed,300,20,0.3,1000,3,0.4,0.1,0.35,20260707,200,200,199,1,0,199,1,1,1,0.395,0.995,0.005,0,0.995,0.005,0.0,0.42,0.0,0.21,0.53,10.0,12,4.28780388762591,87.2772999999997,True,False,True,200,199,0.0759673416499164,0.0759383445638903,0.0487072188809909,0.048828331317888,0.0034441204763486,0.003461348634317,0.0691756857373893,0.0691125045601322,0.0827589975624435,0.0827641845676484,-0.350894003004004,-0.350751902102642,0.0160641263663618,0.0161444227868161,-0.382571762119838,-0.382588986007822,-0.31921624388817,-0.318914818197462,0.0019832475697163,0.0021887509021563,0.0033303545148333,0.0033407537972991,0.93,0.92964824120603,0.93,0.92964824120603,0.0728724818117274,0.0728634730169412,0.16885578280722,0.168839557798354,0.364798904315338,0.364448819895631
12,nonlinear,300,20,0.3,1000,3,0.4,0.1,0.35,20260707,200,200,200,0,0,200,0,1,1,0.59,1.0,0.0,0,1.0,0.0,0.0,0.77,0.0,0.12,0.775,1000.0,6,4.28913134119317,88.8076500000001,False,False,True,200,200,0.175484349752216,0.175484349752216,0.0556719202151783,0.0556719202151783,0.0039365992305829,0.0039365992305829,0.167721547137372,0.167721547137372,0.183247152367061,0.183247152367061,-0.811369037294137,-0.811369037294137,0.0186254722062255,0.0186254722062255,-0.848097659100982,-0.848097659100982,-0.774640415487291,-0.774640415487291,0.096872013091394,0.096872013091394,0.0038494092328398,0.0038494092328398,1.0,1.0,1.0,1.0,0.153947943271457,0.153947943271457,0.139711604096066,0.139711604096066,0.409366741682003,0.409366741682003
13,linear,150,5,0.6,1000,3,0.4,0.1,0.35,20260707,200,200,200,0,0,200,0,1,1,0.0,1.0,0.0,0,1.0,0.0,0.665,0.0,0.0,0.53,0.67,0.0001,96,1.06804378527076,25.41005,False,False,True,200,200,-0.0053442953554605,-0.0053442953554605,0.017101067611374,0.017101067611374,0.0012092280873532,0.0012092280873532,-0.0077288405958097,-0.0077288405958097,-0.0029597501151113,-0.0029597501151113,0.0128103144467427,0.0128103144467427,0.0029041864791164,0.0029041864791164,0.0070833849135216,0.0070833849135216,0.0185372439799639,0.0185372439799639,-0.0025536207011081,-0.0025536207011081,0.0006255632465979,0.0006255632465979,0.375,0.375,0.375,0.375,-0.0125044267788216,-0.0125044267788216,0.0978140278804634,0.0978140278804634,0.0825260025566293,0.0825260025566293
14,mixed,150,5,0.6,1000,3,0.4,0.1,0.35,20260707,200,200,200,0,0,200,0,1,1,0.0,1.0,0.0,0,1.0,0.0,0.32,0.005,0.0,0.005,0.33,0.001,12,1.32401438189727,25.8922,False,False,True,200,200,0.157268424363487,0.157268424363487,0.0646426526970443,0.0646426526970443,0.0045709258075966,0.0045709258075966,0.148254757303908,0.148254757303908,0.166282091423067,0.166282091423067,-0.380247968890772,-0.380247968890772,0.0126321907200166,0.0126321907200166,-0.405158100049345,-0.405158100049345,-0.355337837732199,-0.355337837732199,0.133548789094454,0.133548789094454,0.0034396667345176,0.0034396667345176,0.98,0.98,0.98,0.98,0.220964268832261,0.220964268832261,0.221707080533799,0.221707080533799,0.128896368747947,0.128896368747947
15,nonlinear,150,5,0.6,1000,3,0.4,0.1,0.35,20260707,200,200,200,0,0,200,0,1,1,0.035,1.0,0.0,0,1.0,0.0,0.11,0.03,0.0,0.0,0.14,0.1,3,1.5094318436989,25.8586499999998,False,False,False,200,200,0.226673012968514,0.226673012968514,0.0704669338773097,0.0704669338773097,0.0049827646794069,0.0049827646794069,0.216847217550491,0.216847217550491,0.236498808386537,0.236498808386537,-0.536127286664694,-0.536127286664694,0.0138098866992311,0.0138098866992311,-0.563359783116618,-0.563359783116618,-0.50889479021277,-0.50889479021277,0.246379885017304,0.246379885017304,0.0038288079598767,0.0038288079598767,0.99,0.99,0.99,0.99,0.25024373670952,0.25024373670952,0.336421437986222,0.336421437986222,0.189177935312168,0.189177935312168
16,linear,300,5,0.6,1000,3,0.4,0.1,0.35,20260707,200,200,200,0,0,200,0,1,1,0.0,1.0,0.0,0,1.0,0.0,0.725,0.0,0.0,0.62,0.735,0.0001,96,0.997752333135946,56.1537499999997,False,False,True,200,200,-0.0015246906456531,-0.0015246906456531,0.0036657012640346,0.0036657012640346,0.0002592042221603,0.0002592042221603,-0.0020358301078398,-0.0020358301078398,-0.0010135511834664,-0.0010135511834664,0.0035997241343378,0.0035997241343378,0.0006064252988184,0.0006064252988184,0.0024038797977329,0.0024038797977329,0.0047955684709427,0.0047955684709427,-0.0008572829152149,-0.0008572829152149,0.0001510780334964,0.0001510780334964,0.33,0.33,0.33,0.33,-0.0036175592130556,-0.0036175592130556,0.0458788525166285,0.0458788525166285,0.0393771879569164,0.0393771879569164
17,mixed,300,5,0.6,1000,3,0.4,0.1,0.35,20260707,200,200,200,0,0,200,0,1,1,0.0,1.0,0.0,0,1.0,0.0,0.565,0.0,0.0,0.0,0.565,0.0001,24,1.1359874526736,54.0905999999998,False,False,True,200,200,0.190483672993571,0.190483672993571,0.0464077869444196,0.0464077869444196,0.0032815260848259,0.0032815260848259,0.184012646155466,0.184012646155466,0.196954699831677,0.196954699831677,-0.449150163695488,-0.449150163695488,0.0090648174655539,0.0090648174655539,-0.467025589819134,-0.467025589819134,-0.431274737571841,-0.431274737571841,0.149494961211093,0.149494961211093,0.0023686041856215,0.0023686041856215,1.0,1.0,1.0,1.0,0.283530469947916,0.283530469947916,0.128143995175369,0.128143995175369,0.0678019281961291,0.0678019281961291
18,nonlinear,300,5,0.6,1000,3,0.4,0.1,0.35,20260707,200,200,200,0,0,200,0,1,1,0.0,1.0,0.0,0,1.0,0.0,0.095,0.0,0.0,0.0,0.095,0.1,3,1.28299075039145,53.6264,False,False,False,200,200,0.283015893106193,0.283015893106193,0.047301767578183,0.047301767578183,0.0033447400616643,0.0033447400616643,0.276420211052773,0.276420211052773,0.289611575159613,0.289611575159613,-0.650813659212343,-0.650813659212343,0.0089344053030039,0.0089344053030039,-0.668431918218599,-0.668431918218599,-0.633195400206087,-0.633195400206087,0.270488104026854,0.270488104026854,0.0028480149272903,0.0028480149272903,1.0,1.0,1.0,1.0,0.3345112487923,0.3345112487923,0.214224412225597,0.214224412225597,0.0826460172075109,0.0826460172075109
19,linear,150,20,0.6,1000,3,0.4,0.1,0.35,20260707,200,200,200,0,0,200,0,1,1,0.23,1.0,0.0,0,1.0,0.0,0.095,0.025,0.0,0.155,0.19,0.001,96,1.57045285761691,35.3768000000004,False,False,False,200,200,0.0246566681715729,0.0246566681715729,0.0692986598807438,0.0692986598807438,0.0049001552328814,0.0049001552328814,0.014993774992243,0.014993774992243,0.0343195613509029,0.0343195613509029,-0.0574691303289651,-0.0574691303289651,0.0117751011119992,0.0117751011119992,-0.0806891180259981,-0.0806891180259981,-0.0342491426319321,-0.0342491426319321,-0.0149113202773501,-0.0149113202773501,0.0037302241362947,0.0037302241362947,0.735,0.735,0.735,0.735,0.0307094213333632,0.0307094213333632,0.332899251876558,0.332899251876558,0.429588816305824,0.429588816305824
20,mixed,150,20,0.6,1000,3,0.4,0.1,0.35,20260707,200,200,200,0,0,200,0,1,1,0.21,1.0,0.0,0,1.0,0.0,0.0,0.145,0.005,0.185,0.315,1.0,12,1.87328879758118,35.7954500000001,False,False,False,200,200,0.221764893808289,0.221764893808289,0.110255368357325,0.110255368357325,0.0077962318627685,0.0077962318627685,0.206391063365998,0.206391063365998,0.237138724250579,0.237138724250579,-0.520883530723399,-0.520883530723399,0.0186814840601999,0.0186814840601999,-0.557722605472245,-0.557722605472245,-0.484044455974553,-0.484044455974553,0.0569862836364996,0.0569862836364996,0.0052832488834684,0.0052832488834684,0.97,0.97,0.97,0.97,0.20502124398887,0.20502124398887,0.33517583546578,0.33517583546578,0.672987552876757,0.672987552876757
21,nonlinear,150,20,0.6,1000,3,0.4,0.1,0.35,20260707,200,200,200,0,0,200,0,1,1,0.355,1.0,0.0,0,1.0,0.0,0.0,0.595,0.03,0.06,0.605,1000.0,6,1.99365087445836,36.8273999999992,False,False,True,200,200,0.444030520807765,0.444030520807765,0.131073205192224,0.131073205192224,0.0092682752223277,0.0092682752223277,0.42575388482917,0.42575388482917,0.462307156786361,0.462307156786361,-1.04359186971334,-1.04359186971334,0.0232065721599894,0.0232065721599894,-1.08935422155388,-1.08935422155388,-0.997829517872796,-0.997829517872796,0.161456269689464,0.161456269689464,0.0051892848886274,0.0051892848886274,1.0,1.0,1.0,1.0,0.325889556191609,0.325889556191609,0.304854092458665,0.304854092458665,0.85899359353913,0.85899359353913
22,linear,300,20,0.6,1000,3,0.4,0.1,0.35,20260707,200,200,200,0,0,200,0,1,1,0.01,1.0,0.0,0,1.0,0.0,0.2,0.0,0.0,0.2,0.2,0.001,96,1.25699097229631,79.1949500000007,False,False,True,200,200,0.0030533973276027,0.0030533973276027,0.0118226056522569,0.0118226056522569,0.0008359844628005,0.0008359844628005,0.0014048722952905,0.0014048722952905,0.004701922359915,0.004701922359915,-0.0073747412630157,-0.0073747412630157,0.0020226975305858,0.0020226975305858,-0.0113634128954963,-0.0113634128954963,-0.0033860696305352,-0.0033860696305352,0.000301447277828,0.000301447277828,0.0005057314443541,0.0005057314443541,0.67,0.67,0.67,0.67,0.0059604210302634,0.0059604210302634,0.17151953134643,0.17151953134643,0.177654208107421,0.177654208107421
23,mixed,300,20,0.6,1000,3,0.4,0.1,0.35,20260707,200,200,200,0,0,200,0,1,1,0.035,1.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.06,0.06,1.0,6,1.5968365886693,80.1980500000007,False,False,False,200,200,0.119477862376777,0.119477862376777,0.0459582896633579,0.0459582896633579,0.0032497418272696,0.0032497418272696,0.113069512713364,0.113069512713364,0.12588621204019,0.12588621204019,-0.280279215956695,-0.280279215956695,0.0077953986003997,0.0077953986003997,-0.295651403241805,-0.295651403241805,-0.264907028671586,-0.264907028671586,0.0886517658507266,0.0886517658507266,0.0023814442116887,0.0023814442116887,0.995,0.995,0.995,0.995,0.14947820700018,0.14947820700018,0.262281082114442,0.262281082114442,0.290858162889247,0.290858162889247
24,nonlinear,300,20,0.6,1000,3,0.4,0.1,0.35,20260707,200,200,200,0,0,200,0,1,1,0.38,1.0,0.0,0,1.0,0.0,0.0,0.155,0.0,0.0,0.155,1.0,6,1.83069314723134,80.5836499999998,False,False,False,200,200,0.214378890820451,0.214378890820451,0.0599385221025196,0.0599385221025196,0.0042382935432991,0.0042382935432991,0.206021160131282,0.206021160131282,0.222736621509619,0.222736621509619,-0.491760074635545,-0.491760074635545,0.0099234114389287,0.0099234114389287,-0.511328610763844,-0.511328610763844,-0.472191538507247,-0.472191538507247,0.177429543920649,0.177429543920649,0.0035908705943177,0.0035908705943177,1.0,1.0,1.0,1.0,0.210355581753783,0.210355581753783,0.239575977671661,0.239575977671661,0.365367790059583,0.365367790059583
